"","1","2","3","4","5","6","7","8"
"40",-1.21832388266231,-0.420473506157301,0.727309019269393,-1.27950454137525,-0.342783702792712,-1.02145924593637,1.7814525480081,1.50122385568811
"41",-3.72064611014067,-1.33813995524932,-0.255996539779479,-0.501904468105781,0.27177811800187,-0.636311182778714,-2.096282775596,2.03589277003797
"42",3.18809402024583,1.26730446891294,2.2327829326948,0.292097300813839,-1.22892944964908,0.738838838332964,2.62812137722802,-1.41525192359014
"43",-3.10484432849973,0.267317042820139,1.95230948601671,-0.189146877151857,-0.286871033145345,-0.0858686054321962,-0.27547878015593,0.649391454264508
"44",1.76755808964785,-0.0863742305315506,1.04065638677752,-0.294739171280859,-0.61652804194029,-1.258402536006,0.904740734381567,-0.728981571712825
"45",1.28362840306135,0.614413328585518,0.342354970212332,0.0131414877297921,-0.808187160210527,-0.195310841264081,0.390441615282971,-0.367101848261468
"46",1.85499079535541,0.618443047449924,-1.6106940618187,0.87107171878525,-1.5106084003423,0.175602717487823,0.504574227074687,-0.664587922488162
"47",-0.830993048372068,-1.58609248769642,-0.564490608773524,-0.671268344827937,0.374302449380234,-1.45803779698636,0.368741542863608,0.842959115460829
"48",-0.65959014149063,-0.788248903207122,1.26689321801063,-0.261591512967193,0.32495706210715,-0.687995958710907,-0.174143292145662,0.663939952273034
"49",-2.05082560590685,1.37778066132503,-1.75253942936471,0.223559980220606,0.552275864879451,0.855281553038245,-1.5614585540535,1.18604041144468
"50",0.115063891543726,-0.55311581757178,-0.413404975522629,1.44393472459321,-0.92119635992413,-1.68376971178289,1.07625511861347,0.44099043128557
"51",0.61920516651249,0.133149483074661,0.275384216084109,0.143039449151152,1.0837622438257,-0.467890411923494,-1.69488582682741,0.0795730154315928
"52",0.8436057834247,1.82605691172241,-0.367578105456178,-0.33216870183383,-0.651294571843647,2.11942856268778,0.233152934180343,0.0915074706192959
"53",0.0978569420513801,-0.26393107288387,-1.78786544696103,-1.1305968389384,-0.124909358627736,-0.880221076943232,-0.504285336698898,0.410511573010697
"54",1.18111919700115,-0.0400989044754105,-2.02003710374362,0.804130860100188,0.219411936696331,-0.22045494138396,-0.651724091762035,-0.477983143128198
"55",3.01478046380179,0.557439163353568,-1.35962459819333,0.860433171943045,-0.805909964479718,-0.293409902398304,2.13691489310087,-1.90850324123022
"56",1.33627004051911,1.33962384227893,0.323725460837919,1.22728708682045,0.186672122099226,-1.29391390427523,-1.43566628510196,-1.69502333307695
"57",1.91489635908691,-0.948576386622341,-0.653051601221645,0.350746058035461,0.824244666644556,-0.498982392308715,2.68886803588427,-0.3871570640143
"58",-3.80568044058869,0.549729028059612,0.186997815125019,0.303158633340645,-0.938175319585577,1.05626582703586,-2.11154814405786,0.837098469556661
"59",-1.38855433646059,-0.455239919632171,-0.34966345352577,-0.126668825002897,1.01231561916996,-0.585388993917072,-0.58081850953179,0.348164205400937
"60",0.389785400827238,-0.0601721144493889,-0.43724624067907,0.859375357930727,-0.0534515528445792,-0.388550871760582,-0.156960599322785,0.898091979299632
"61",-0.695596976073627,-1.33393950750679,0.568585874537099,-0.976528112630076,0.0433102394733715,-0.139310641178258,0.740288278845812,2.32745260029987
"62",1.90266925858207,-1.14262622804729,0.659310545109563,1.60981748162851,1.77099002371589,-1.82839814594908,1.72560689749025,-0.378687722054373
"63",0.358605153282817,-1.5897382216758,1.40152666158861,0.637461725787679,0.0657580121017557,-1.81516898636829,-0.438438728292036,-0.608819014982714
"64",0.121667789573794,-0.312669337123598,-0.954729261941481,-1.28734310696986,1.13982359143891,0.763894604461302,0.0960667433248311,-0.242133178105216
"65",-0.299564561730842,0.724325001421875,-0.458301257093118,2.73112755857386,2.20731620879021,-0.552121191793763,-1.08997782160413,-0.50133859520184
"66",1.55846811997194,-0.163070493763149,-0.673175183231503,-0.0980224949204144,0.643763189298954,0.119164364888293,-1.46662980328367,-1.21562881958457
"67",3.31405736455936,-0.563402244043512,-0.571906837568606,2.08090748139599,1.73594784817183,-1.15422477248818,1.2894664264668,-0.858009105934699
"68",-0.318126317882814,-0.85044749628048,-0.63009441037224,-0.0475842190699768,-0.646192183156482,-1.03656283354354,-0.572239432868774,0.0314778453379996
"69",-0.267955920989781,0.0266456271551626,-0.456295501379027,-0.210472108296769,0.651691344479701,1.50210681032595,-1.23186277498622,-0.142557302600584
"70",-0.144178278166479,-1.40199838824876,-1.95233340798653,-1.89803047194808,1.09531904337389,-0.410657525649353,-0.34303316656893,-0.418351256745332
"71",0.264605502070578,0.820673512788018,-1.40160196731998,-1.05890749128795,-1.00884604967113,1.70782770494668,-0.137849171671513,-0.919703011375996
"72",-1.86938410677414,0.844070823790819,0.708204120190361,0.378286337136811,-0.541085564318446,-0.670304485516046,-1.66378486990243,0.230218843356801
"73",-3.21798190543571,-1.41728889934441,0.88854239970431,-0.88944449813993,-0.465595700000003,-0.619052971901569,-2.0698202027962,2.36924182081179
"74",-0.582101246416161,-1.2994559324708,-0.190136350670146,-0.518127880454473,-0.464019399169872,0.63752876738212,0.768834181551736,0.589377531438624
"75",-0.70440229078591,0.11577175375764,0.0912977014782885,0.957286472618267,-1.81148269972739,-2.07121022087946,0.666241786632823,0.216752101165304
"76",0.960836416745268,-0.574023785550915,1.53394601563213,0.448679817487942,-0.503851844523037,0.59380455904624,0.285250039446627,-0.506868962165922
"77",-0.793837875720933,-0.776948726459779,-0.497849606221686,-1.39058916623075,1.80056557437095,-0.182880893148473,-1.83444752915819,1.35024332944061
"78",-2.23445204671676,-0.316296291341059,0.626368464678672,0.15848778868308,-0.116206629637131,-0.685332078130553,0.0876707977143016,0.627785774798782
"79",0.59360354928437,0.656616923064544,-0.243569554190067,1.98903488759747,0.158139621522822,-0.540871914596016,0.459067661403011,-0.695030841166826
"80",-0.410073608039743,-0.616221933277643,-1.19920593016584,0.00718596797091575,0.612772603075254,0.852165738392891,-0.251499941724622,-0.123618793558445
"81",-3.3348306073622,-0.980373346249402,1.02947356577635,0.699364478742854,0.21445884027667,-1.34101866078934,-1.73016594587505,1.53908803594251
"82",-1.3019381386919,0.44201234325955,0.186514375088509,1.70738444010877,0.368832587675872,-1.4961016132396,-0.928427829981693,1.39516189164279
"83",-1.04270719675841,0.868667033253654,0.287976962314136,0.306917136367753,0.077074246632871,0.571850887182542,-0.0504348039545597,2.05328699411191
"84",-1.56515084438319,-0.63798808583167,0.637999176686776,0.670946955296047,-0.651742609140237,-0.371598071560864,-1.20723870577137,0.165614855348958
"85",-0.754654322398205,0.579169273178696,-0.461294177851997,0.387209888200604,0.813822882314896,0.335339947929301,0.0157487863571864,0.844101072127049
"86",0.709686287301897,-0.694931522062772,1.42774009784509,-0.737883625873785,1.33505875109864,1.39941987368074,-0.0859493453845079,0.323429335460771
"87",-1.90438746634967,1.73781985575942,0.569261602282065,0.898222335655884,-0.18181990557258,-1.0880644590522,-1.59727962560596,0.00539892323743873
"88",1.49927719852404,1.40817395271676,-1.86460354173015,1.19161938724562,-0.107658765121042,0.13468303255724,0.209834441320928,-0.130340206212353
"89",2.21124889209544,0.534878161178092,-1.07669168971403,0.798162250959408,1.13958970075241,1.90098380902706,2.13220076553877,-1.27254501280098
"90",3.55045250003177,-0.479345249146734,-0.769802415361837,-0.390585654163837,1.11601752789836,0.445486032930955,-1.80486909994718,-1.47382218353164
"91",-0.0861014173315397,-0.293053654155383,0.687548395349517,1.37707583523735,-0.159325414522686,-1.1098632818108,1.50215184511623,-0.332996137502108
"92",1.75243075114608,0.619566458324085,0.368916489525326,-0.885165404852344,0.370906511752509,1.28493798402763,1.62562043798556,0.754390658530942
"93",-4.93495544263603,0.0555503083138886,-1.56162987963322,1.80655161739376,-0.990773503666522,-0.586507628054107,-1.5930641509802,1.88995814539858
"94",-0.456017350974097,1.45614251691253,-0.219490782488329,2.50923437978046,-0.309473249689015,-0.757279592434808,-1.0956548395122,0.614614642727233
"95",-1.18393448230523,-0.100251693755024,-1.14797260088286,-0.42176292564624,-0.0150233747439846,0.032202787656247,-1.619657307902,1.46704195622513
"96",-1.53439134177279,0.260898959855735,0.735800094177285,1.15077185673272,1.22608092346548,-0.898521934207556,-1.01839482316972,1.31846047053271
"97",1.5222327689585,-1.90704496568679,0.364357012863247,0.606778179912703,0.723040635798764,-2.41686949528095,0.62397871401934,0.128105672098441
"98",1.47254632610093,0.581232480048716,0.700869312325328,-0.896951113367786,-0.443115737453091,0.872433678785268,-0.365052790917946,-2.0174465276162
"99",0.952516062719245,0.665331306427672,1.27030085640115,1.32350091640528,1.14091629384273,-0.652797616037293,0.0252938680065913,-1.16321653595886
"100",1.4447929934576,0.198619858274801,2.49307897463839,0.603301886165052,1.0136826201214,-1.16128232647932,0.394353865300937,0.374976927925367
"101",-1.06780819357395,1.31266883063542,0.147310783019317,-0.154172324546599,-1.19984075784586,1.93641953871181,-0.116441557442518,0.579112079543929
"102",0.278431445940364,-1.37482494349143,-2.13230702826532,-0.590459480716706,0.533667236121735,-2.01252539700393,-1.61467518139811,-0.40831089921671
"103",-1.76197907219359,-0.0745674132349394,1.05601585059299,1.07735193361643,0.268237407159329,-3.64720139890458,-0.660033577799829,0.830483594345747
"104",-2.49530746986312,-0.692514277843922,0.0891188001155365,-0.483078759916704,-0.0767172162642256,-0.0460413085138489,0.202297096289402,1.85206044810966
"105",-2.52987352612707,0.284775720145347,1.66206452990977,0.574584153932255,0.992855737533398,-0.962471296510128,-1.21105821036924,2.35270658827692
"106",-0.793801046152248,0.815849137512501,-0.553032840743422,-0.397189195709788,0.707075250200516,-0.027295548795381,0.691175142544358,0.139332292844006
"107",-0.6413525789556,1.01376575359157,0.868080977791377,-1.09359405172515,0.122926790584021,1.78719768672544,0.604009602214798,-1.00644217667248
"108",0.143000078767418,0.2925522753681,-0.556653704757311,0.848463640882843,0.335698765738031,-0.524836816823623,-1.73614406450331,-0.836235646419962
"109",1.62682885793918,-0.244138913703887,0.205130403054441,1.31801041613199,-0.365158688403503,0.390028162754336,1.6794206634528,-1.1719042715561
"110",0.831178833172334,1.01245723132693,-1.14642218592662,-0.0249524091756217,-0.568151566725584,-0.661943043197875,1.3772663001806,-0.55748778692317
"111",-0.0278288374930582,1.39701489022392,-1.28488334260994,-0.696806874321109,-0.794071682368544,3.12369829913325,0.110938350863043,0.194710485462935
"112",-1.78449850203632,1.66903579786578,0.466438080499704,-0.182933838899543,-0.441053014875136,-0.0562113564782282,0.426527369602141,-0.0117835070487322
"113",0.712051163996892,-0.597550886640187,0.203392987190159,-0.377333553379722,-0.353372944456437,-0.504560281558841,1.6024362473419,-0.619105824787448
"114",0.780120845539781,-0.331115506336479,-1.0302562405144,0.0171089231043474,0.506376887033508,-1.0206023464774,1.02085305822576,0.0810234880595492
"115",1.66180415466902,-0.363520454156892,0.118994151438207,-0.348047797960438,1.2618572966893,0.472886545387429,0.203923739121439,-0.701071849395092
"116",-0.109434253484037,-0.489006306046488,-0.7528222224869,-0.17553638525115,-0.237634822896885,0.186764678548562,0.0123312099112745,-0.109228099075536
"117",-1.38318091858114,-0.950291978602418,-0.532358841723761,-1.32540392557048,-0.412085822950398,-1.32431185690837,-0.861412620170293,1.38431057060793
"118",0.71241422283292,0.492053981766286,0.931572628714634,2.59384979822353,-0.80128774143809,-0.772751366333693,-0.0768100100047914,1.02482137593758
"119",0.318847327283279,-0.811424782411927,1.89463206740801,-0.77136220892552,0.631121146206864,-0.802042576062229,0.827465434321097,-0.305505653767624
"120",-1.07732189690355,-0.274735259930586,-0.484584733874133,-0.549774449083042,-0.933438659380644,-0.680261281688366,-0.322928815129395,0.173888816365174
"121",0.140636090742197,-0.103242608174002,0.954057997068012,0.231128635174494,-0.274751859576171,0.831933006256712,0.195205460680571,-0.126675199691617
"122",-0.0717103874902033,0.387233368331911,-0.717468401068361,2.68477399652771,0.193971468467945,-2.05459888194346,0.788984288906155,0.658403846450205
"123",0.374240970058196,-1.7414578945917,-1.16709299345024,-0.994163061903946,-0.217624172118246,0.845345700064165,2.20583549683501,0.0790079785648613
"124",-0.546773011542536,-0.104702885514299,-2.69479398920554,-0.27897358285908,-0.724999393317487,0.35107573425679,0.622574173395713,1.34309247522069
"125",-0.657237217559558,0.903227857202157,-0.658002650669962,0.103352490114167,-1.1724097575651,0.0307475916418333,0.914493687817495,0.328769412714396
"126",0.634471950180084,1.43989988173167,-1.22306709087359,1.13882879962984,0.562121768898089,0.287135443308493,-0.398418605467115,0.427720371056573
"127",0.558084775372503,-0.16566882521359,0.54012509693785,-0.0769428773266974,-0.039529850288268,0.331257107893093,1.04254232312513,0.158230012407913
"128",0.531703384726162,-0.427949287115487,-1.25148447467084,-0.329695556387947,0.597786962267313,-0.323361226716705,-0.0143784772823509,-0.488064503665033
"129",2.34457620037519,2.37646965043941,0.167772085500583,2.19010238369103,0.9426495794141,0.667503969717035,2.32023564664565,-0.380135053224243
"130",-1.46840494828678,0.185036443822068,-0.0661550864934521,0.996798075238991,-0.658330997848877,-1.76136573383298,-1.04935865569652,2.08821148293535
"131",-1.21764360161587,0.767844990823046,0.481390598596161,-0.793899926978381,-0.25430354979377,2.20371831270269,-1.89666436129777,0.95223417068232
"132",0.350214064629152,-0.851085121998539,0.826543401507657,-0.250405009842423,1.22643044501091,1.20063324798914,0.0240100753346445,1.07754642095681
"133",0.569481380938318,0.101898980703052,0.788557245609485,0.236001814660856,0.834441597348867,-0.810565015774354,1.06800638859797,0.515130973840416
"134",-0.627979994657764,0.375600311601634,-1.51016540282744,0.783263979821916,0.124078674864885,-0.0159827776172721,1.23744030217728,-1.42759788546276
"135",-0.890693145199304,1.58092174710843,0.35852330749892,0.681419939376343,0.609454440422844,-0.534406962301083,-1.15212888617983,-0.514594692618731
"136",0.29207201112065,0.833779766889132,0.447023354876654,0.536494092472297,0.0452806305650646,1.08404415856163,0.0740922323469959,-0.0721335144744719
"137",0.883229009820261,0.432675390990567,-0.246397359132282,0.827233170898078,-1.51528800121933,-0.0275751574709498,0.450318771965979,-1.53424875889841
"138",-0.622644430205441,-0.207756430364485,0.421339633618863,1.75405924738217,0.194598169075829,-0.508295264532306,0.00641567898332865,-0.780357775016908
"139",-3.43239088131734,0.0543294682406617,0.600058313315289,-0.34313560905489,-1.17931509173224,-0.918232395180743,-2.3371792094659,-0.605550982931729
"140",1.09153931431982,-0.0670632100143945,-0.89846499340903,-0.607368995757082,0.616760495205347,0.244627076653972,1.02561480829395,-0.14754777950994
"141",1.54678669934926,-0.249973836529529,-0.347670227613326,0.220373472045479,1.01501803547874,0.536197171219611,-0.833016518936838,-1.04715002870546
"142",0.829276331381449,1.15122339315925,0.391058246689724,1.89361921280565,-0.380086383300979,-0.0938789965093082,0.643618828184364,0.319380714999105
"143",0.367949994858906,1.06349961791503,0.711149287357073,0.251441676558045,0.267159410809262,1.23435950849106,0.0546110973461285,0.631427315187841
"144",-0.666117043040061,0.141446010350148,0.692142745271374,-0.548773826287559,0.863223874384714,-1.17484468406119,-0.48729420286307,0.547737709747689
"145",-2.35888217589539,-1.00246611531188,0.6272193552305,1.04082124298834,-1.56929862389997,-1.07530919114257,-1.44511847978627,0.0262724186587033
"146",4.71742736284724,0.0412402819007611,1.59938572382912,-0.340616050215921,1.36011054622547,0.00454935961168795,3.04483358421757,-0.728974359824525
"147",-1.15413870313396,-2.35843891640335,0.975387839391529,0.238596852567081,0.495085344930778,-2.22960642702,-0.777961293525063,-0.85631508940773
"148",0.818370728165298,-1.1571804370092,0.492609737761659,-0.203041987526927,1.1863050145785,0.329761242048295,0.15260915368957,-1.69873378640743
"149",-2.37458955608042,-1.34512166232714,-0.919551657801533,-1.32195673304563,-0.0359420384947196,-1.25173487551782,-0.378568633246451,1.1882257229932
"150",2.1850578266614,-2.67010028101938,-0.604572492460754,-0.250721382187967,0.688960750248443,-1.02281594697072,1.31025533552392,-0.775401603569208
"151",-0.495770173099647,-0.319653481892638,1.12207620972568,0.723562704484858,-0.517069492962202,-0.548608890071505,-0.197814827187009,-0.111111658304814
"152",1.49786292041788,1.51556077154736,-0.605538218621691,2.20092959982851,-0.525969189419083,2.58374674357948,0.684998892938747,-0.725283743322666
"153",0.28251525598138,-0.3051439072939,1.46808181435613,0.425078745219526,-0.94021714735636,-1.14840839332303,-1.00928421744003,-0.812551273728981
"154",-1.75071144914921,0.694236644732835,-0.0372040481317813,1.00629882026182,-1.32870106401743,0.0474092650528186,-1.78145259625817,1.87126662586356
"155",-1.37145358320877,1.96033935403974,0.0654027054019747,-0.747658353330282,-0.0258888456232939,1.96341493888636,-1.56790361883057,0.486149815000417
"156",-0.450377883925013,0.367994533585668,-1.21047316471936,0.126930419103696,-1.05144104286779,0.495893820225152,-0.809256910237482,-1.47163436125111
"157",-0.314979049370569,-0.150074915824118,-1.72597373453659,0.628071718296566,0.233538605370629,-0.0271895266264987,0.866847853418824,-0.865528113059743
"158",-0.512399899462231,-1.27278145523811,-1.05603926302926,-0.126658146779589,-1.29434778408958,-1.45612821685434,0.10883615468252,0.995967100144326
"159",-1.43373211065842,-0.0787494587703561,-0.626126718566623,-0.154890809813829,0.865479253841641,-0.0076347093017683,-2.13083367217558,-0.515973733717226
"160",-0.361174197432799,0.407392254609503,0.72816870641636,0.417057412166558,0.0055302229229659,0.200907673235962,0.697886083732878,-0.816092020644852
"161",1.99258448376577,-1.25790935719913,-3.26934197691265,-0.711264040288356,-0.0143910118260655,-0.775651947679662,0.520424081476588,-1.65923440757863
"162",1.43399306796272,-0.857586485233574,0.456450636948258,0.0700234179953005,1.65845764092491,-0.566316511975381,-0.0490824560062647,-0.675953359758718
"163",0.719130475647275,1.67674543411794,1.25160240301581,0.398013310090683,0.340989015586845,0.254484341135243,0.0213621780886205,-0.54245228236623
"164",-3.5526673669341,0.000536463477097626,-0.593482839989667,0.466201033569723,0.662548754772905,0.581667436903633,-0.48107550981654,1.61042949040776
"165",-0.116382498895348,0.508631320734384,-0.231336380018218,1.43673777603464,-1.81402530068907,-1.27162124943801,0.236650703549872,0.394834627669257
"166",-1.55220328428815,0.923864576976682,1.35235963521212,-1.50827739394505,0.319405826597817,2.55929261394651,-2.32152350872928,-1.09146694877158
"167",2.47215779774225,1.11994019939227,0.535267483288888,3.04483041922516,1.48731356525267,-0.658371235018851,1.17132819164243,0.145780269669897
"168",-0.39283279555739,0.133948832787287,1.31124776383959,0.242485484506302,1.83845517606738,-0.41317194005998,1.39164560764906,-1.21837651987416
"169",-1.66827177735911,1.02420670402624,-1.41308927881566,1.34732876629854,-1.80112751351048,-0.824901772759922,-1.35412414003512,0.550495131087653
"170",-0.86072323552666,1.25480035194972,0.30281410518827,0.964006654275183,-0.823671392822493,-1.13355942788053,0.146440426000773,0.0733847471251446
"171",0.946607786922507,0.733552653463168,1.24873017521594,1.40249333019692,0.519975801062813,1.47558725529749,0.138053796511964,-0.504386455988605
"172",-1.79369111124192,-0.831461449994007,0.702860091296897,-0.490321964952739,0.603952755566129,-1.23112350316646,-0.564226876452631,0.85785920032158
"173",-2.81506188566238,0.367591271166909,-0.317163469227872,-0.624735439422998,0.68761890293453,1.24358595984311,-2.50915289132736,1.01339847378047
"174",2.31017716127932,-0.3945497769096,-2.98850457517435,-0.570925382371524,1.22570290376401,1.53942875132197,-0.675988052779247,-1.4037490708844
"175",-1.18605709962367,1.01531418787382,-3.34048513257767,0.95761114740521,-0.425807285887775,-0.0869702308267417,-0.436639927960519,0.624867339936076
"176",1.62539149276696,0.147661684677066,1.02678765180782,-0.154027610015596,0.0369719680401225,0.0439546780055859,2.5378757427575,-0.0743951966731987
"177",2.1948654260874,-0.430718157487881,-0.176324259301657,0.555362010232808,1.08613177596562,-2.05395741631495,-0.827896551624753,0.153565544424644
"178",0.605612476010277,-0.197668275471333,-0.0897620979478733,0.460555087050457,2.09931855777364,-0.364117900640799,-0.973155352674056,0.418663039839554
"179",0.471261403100903,1.87339798385774,0.640465761969399,2.1050402319763,1.10206521278961,1.4297586067494,-0.51539737731084,0.170323629397809
"180",0.515435928477003,0.897967794220743,1.42669477143337,-0.386519493592081,0.19723621352473,1.8816570646364,0.785837786377087,-0.166105558215338
"181",1.58899564123055,-0.548309180886268,0.00846268275255124,-1.99992346053297,-0.156687674519768,0.298191869009127,0.992516196039078,-0.343469965916836
"182",0.619413407876467,-0.322757003000007,1.32237012981794,0.143550438436075,1.39300525825772,0.0516968500237023,0.401862383383848,0.52931900206016
"183",1.33014040244287,-0.133297765135173,-0.166091272854458,-1.90263378417318,-0.777452664071163,0.345787869143025,1.79760060467612,-0.719664029331383
"184",0.148095322493097,-0.0949592317169235,-0.409576334974088,-0.120237843032743,0.967969505448139,0.751747332851572,0.442217662355596,1.26427507327348
"185",0.612302587499146,0.478282860534063,-0.305218964864734,-0.29954568393231,-0.749168149452221,1.67137586639749,0.0780918591493611,0.0590518215837585
"186",-0.348648517412361,-0.00926863587011917,-0.955293256848729,0.341462480234253,0.332881424021753,0.57340403032345,-0.0481495763063716,0.250248502835584
"187",-2.0987219174252,2.27063235021923,-0.658706500355009,0.14468453171884,-0.53966056227463,0.597503852372946,0.431577089306093,-0.232019618254653
"188",-0.265369017271456,-0.566927175350724,-2.1348926093558,1.12799114001263,-1.58839558766347,-1.58437402263354,-0.936280244931007,-0.766963645370989
"189",1.13671948985222,-1.40219780959323,2.12754119995676,-0.248260378270524,1.55668766735343,-1.20319638318762,-0.564174123101112,0.278033676670397
"190",-0.932941543620583,-0.438362357961454,1.611481793714,0.158533406191821,-1.22194355863418,0.129947940706939,0.531294162497591,0.745314295518977
"191",-0.484172546627664,0.293827303657622,0.998228074028705,0.861454581612278,0.0166917818458199,0.597744663708311,0.540547968540425,-2.39714812173977
"192",-3.21593753634693,-0.537131374331273,-0.488531207446658,0.1889470321629,0.365985822035069,-0.736740063061614,-1.41954677273226,0.37628729402078
"193",1.58524933237805,-1.13657337712674,-0.449846790643396,-1.23561702136394,-0.304376337534951,1.62735348635102,0.194251843497246,-1.06706705385739
"194",2.50356203788945,-1.75737945082808,0.0381197814807665,-0.781296647542317,-0.00103439398710159,-0.572105594924477,1.61149190756367,-0.301677076541675
"195",-1.43009246001776,0.635975701416362,0.671540211098341,-0.415732572767821,1.61781066991412,0.537784759924134,-1.56294753651796,0.521827987566484
