"","1","2","3","4","5"
"27",1.41396021783875,1.63081143254816,0.504246522273453,2.32225097330952,4.27902020188633
"28",-0.527202127748113,-0.224128270267004,0.412219891177631,-1.27323075999278,0.155699084287578
"29",0.534392875847193,-1.47019813225606,-1.16732744288173,-2.02933374153145,-1.09433675741541
"30",0.387175608723771,0.922250613911295,1.03724746797684,3.10058266101806,1.38947605475429
"31",-0.703631756774706,-0.0840344239959618,-1.28469037302268,-3.85878225005063,-3.67906522288292
"32",-0.0789116172569727,-0.0171190383949677,0.714310900087652,0.784258930933666,2.01478927171063
"33",0.605398695978104,0.79501662753135,0.261736223186328,-0.374273126345977,1.49572640463487
"34",0.105815876076096,0.437662776067369,3.14347208423921,3.7839412225202,1.47208409870783
"35",0.191282344401575,-0.59149723216811,1.34910503691866,-0.0946098839962818,2.39397924595353
"36",1.41272253448295,-0.19901827050322,0.0180102960401302,0.0888565869567443,0.5217081887971
"37",-0.745478224323702,0.74169933661697,-0.657263183263362,-1.03253351748877,-1.72806525396998
"38",0.40386051411012,-0.35869872567579,-0.905778711504628,-0.676384317096381,-1.09392447439287
"39",2.0917548528326,1.07102562680911,-0.447192028141207,-0.701275300085672,0.845956274524173
"40",0.105073769302429,0.722191237418538,-0.28826497742799,0.755377808829423,1.29760467301415
"41",0.506147819303812,-0.87851382336338,-0.894552876281961,-0.744886495205492,0.19663660190412
"42",0.517000776322474,-0.282559542942627,0.707864361310963,1.12645861063571,0.242463059283663
"43",-1.70141334858042,-2.36470688021287,-0.0714537259922156,-0.886041185757827,-2.33396588930656
"44",2.61369484149708,0.415137169007038,-0.524258944322365,0.374574625800751,1.34394075699426
"45",0.804890885322665,-0.0514231653159248,-0.420306475182384,-0.710777156594263,1.20273634092524
"46",-0.383707075871299,-0.396059309060875,0.360143541474958,0.97540956592707,-1.08144652605825
"47",1.80124323945247,0.266482405349682,1.50349256550645,-0.212690848730571,1.8731980289578
"48",-2.25320991581106,-0.885871327742604,0.434673170190603,-0.208070297304059,-1.91850135558675
"49",0.604615665956872,2.58327137445062,-0.881841196790421,1.90571802675546,3.6565786339195
"50",1.46391825093283,2.16381520694839,-0.131344417182931,1.76817695876262,2.33454388068786
"51",0.924188971154512,-0.511778536621541,1.52532966570015,-0.021562780855389,1.07966019638003
"52",-0.212083236001807,-1.14285604142787,1.48052588268631,1.00049332384908,-0.790597322491295
"53",-0.59312037096887,-0.908161276769507,0.442755238495567,-0.0493107429309724,-2.2944650027341
"54",1.47351981665912,0.0631599516312292,1.40843063646909,0.579914182790179,2.13555617817027
"55",-0.987387368738422,-1.09575358350713,0.161465549417876,0.949714912747704,-0.45190655590297
"56",1.56607238514441,1.94342377849098,1.18076197592102,2.92982170440853,1.96631519246336
"57",0.635665914579315,-0.46986638873015,0.0638491744511778,-0.296313744426948,2.03499987365854
"58",-1.17831303251355,-0.618216495894743,1.87999001434488,1.77898218337673,0.458039469129178
"59",0.779157927617595,2.19288558224398,1.39947378266399,4.27595597565958,2.00957152534441
"60",0.562829480750336,-1.27355505511733,0.456907953813348,-1.53947867205754,-0.584915426901733
"61",-1.09666135370835,-0.982952720328968,-1.37753070623575,-2.7516471449253,-1.96217241252779
"62",0.0753757096774532,0.895195323870658,-0.273936991002588,0.711910500914181,-2.42334923326944
"63",-0.279789743381201,0.26965435602629,1.09361995069103,1.10077959915728,0.164416567082035
"64",0.0991973129051469,1.15655748140907,-0.0749002750498108,1.36664545994102,0.306444049156846
"65",0.408069547102692,-0.531485490684203,-1.05318628301731,-1.05028235832425,1.00483800065971
"66",0.348463828493402,-0.158070132446643,-3.67811400392408,-4.13659633051069,-0.553668042815928
"67",0.365378171798285,-0.643233326792501,1.35928377920139,0.830010075388021,2.43346989599451
"68",0.28753726288845,-1.09230491899584,-1.71487870921941,-3.0422048449552,-0.453634053194654
"69",-0.273593867351011,1.04803469013495,-1.53985911620256,-1.53852057292137,-2.90345437458026
"70",-0.823460732504614,-0.642997635147955,0.545330079632057,-0.821689280458094,-2.53756634878057
"71",-2.40436543029594,-0.343393338098898,-0.14552090185974,1.17210635193753,-0.757723161379726
"72",1.64015324845044,1.36118356282418,1.40604224854207,3.72106994955952,3.39645719623651
"73",0.938710495522351,0.490804642717291,0.164784145921049,-0.0892973136035295,1.42583203569187
"74",0.205575781660714,1.75762655862124,-0.17740565767379,1.02518199784775,0.0261828210534431
"75",0.1450154501502,1.20167700362624,1.19019572845045,1.0987816638491,0.0215379008261402
"76",0.375127768822003,0.426629756360228,0.0514049069258139,-0.423990312959657,-0.289499664412372
"77",0.48168188314199,2.22298973105346,1.77312228283942,3.59429359162768,2.89555025080988
"78",-0.0189782622380286,0.0661869549328776,0.239383231001203,0.271660556898284,-1.26979265797553
"79",0.688038950773561,0.592186212531221,1.2656577594621,1.62017656713767,-0.626240405862658
"80",0.588395799006148,1.01491003636621,-0.382701781908097,0.303095317905952,1.37517091678155
"81",-1.07500024913421,-0.161261691534599,0.601407932182318,0.448322969883319,-0.447019915854413
"82",-1.38429850126604,-1.41064103846229,-0.153874838693391,-1.8002332976199,-2.39741958596319
"83",0.0358233712694929,0.765444873565863,-0.16271807674203,0.173482504706005,-1.06915490092063
"84",-1.48747420389907,-2.91270840096644,0.401140917188351,-2.54950572123847,-3.46079430488392
"85",0.0325887551809662,1.2603472212958,0.223387416024784,0.177108091582794,-0.271886753261078
"86",0.443292815472753,0.133693848263597,-1.60971714132614,0.0912036071706583,1.18269457131009
"87",0.648725882928484,-0.274365126344378,0.27797692564914,-0.0399832042688352,1.79648821552231
"88",0.343520294746851,0.59819808008128,-0.316342292299371,0.551355702470467,1.11965805520513
"89",-1.34028942528585,-0.844754877179134,0.112562722775194,-0.937689230700662,-2.26124830458351
"90",-0.245146900615914,0.021352144594902,0.448857415454174,0.646697949447692,-1.27834886482949
"91",0.356637564671128,1.02494252596189,-0.982507251420343,1.35829047166099,-0.427897709632873
"92",2.17462323821653,2.11231528947904,-0.220370266294477,3.04406952521419,4.78619685069245
"93",-1.72068451575634,-1.30549531124173,-0.70132301519982,-1.78015382473147,-1.95388131172751
"94",0.348341115959018,0.000910329324078474,-0.166766230562149,0.720241047518915,0.127434507059064
"95",-0.398576103319955,-0.308131190707237,-0.629698404597766,-1.36305960523906,-0.517814638802341
"96",-0.65055050236623,0.231714454584361,0.756765470881811,-0.689249713133814,-0.0106246944857987
"97",-0.801300735822487,-1.05983224197021,-1.03652051129994,-0.857550372580582,-1.00071337489979
"98",0.532278759750413,0.316939009835723,-0.165555670175986,-0.574467397488389,0.356271672712941
"99",1.53892741583424,-0.238704756659096,0.415352134826407,-0.0567157398772553,0.10603632077613
"100",-0.670271396564119,-0.729060597535611,-0.841168907399452,-0.939729486029862,-1.14365402214638
"101",-0.0309313277241628,1.56291175586776,-0.464848622465979,1.88112643996954,0.967296158223976
"102",-1.66097038296316,-1.70973021832923,1.59909657085785,-1.36363322315147,-3.41906086570544
"103",1.81591345123517,1.71050563541608,-0.517503662739356,0.809956534352295,2.16281769709715
"104",-1.230332046348,1.01137212067523,1.14778520090167,2.31347521233744,0.97281056518434
"105",-0.342247899957903,2.64059460114613,-1.98488011450944,-0.257974790555645,0.602167948040075
"106",-1.20264214353181,-2.03852472139524,0.449051154930675,-2.0140617418723,-3.34350699078155
"107",-0.15323453072523,-1.30237115674916,0.641360033519681,-2.89963345425892,-1.4728971931924
"108",-0.320235149842767,-0.283776522043731,1.03375562561866,-0.567544714504641,-1.39477026009091
"109",0.0960781371498322,0.0618482767559333,-0.904771924406527,0.456939100950386,0.254355115908135
"110",-1.15818467638096,0.232160458336034,-1.31532296622665,-1.00847958056333,-1.14331964054177
"111",-0.736852589532949,-0.212373718227316,-0.15858702799958,-1.17409399912702,-1.69122895491909
"112",-0.614110545354202,-0.737009738763125,0.504942990809228,-0.763439986794518,1.12640560827221
"113",-0.604507004908198,1.16552800833169,-1.14746492757078,-0.14359847400036,-1.67878958031948
"114",-0.793134790538611,0.930110408727264,-1.15124283655581,1.41947265288807,1.42499597344335
"115",-0.858822731434107,-2.17918372813534,0.0706728147002754,-1.57852569348144,-0.653140953671346
"116",0.559931763983639,1.76533255815796,-0.2900896018994,3.51994512235329,2.94519064537172
"117",-0.119299805423463,-1.91920324085296,1.36587405403257,-1.74387822551733,-0.147102377992379
"118",2.91090473943265,2.43723744966366,-0.164755688965741,2.50976160904458,3.26654341847805
"119",-0.596574733549754,-0.498708711279254,0.274082854420622,-0.664829441821895,-1.36530518178897
"120",0.570798336330409,0.741693151547594,-2.20305215063966,-1.42161146033962,-0.759912469923447
"121",0.288053874065355,-0.550653139873573,2.28818143579716,1.06495811535323,-0.299986515199341
"122",-1.31836584229985,-0.581365282288738,-1.01089987667574,-0.582735172547739,-1.55517196553395
"123",0.537892024665692,-0.323194305880218,0.0991743657382914,-1.32650602896412,-0.656774209963899
"124",0.903137761688925,0.788149917791671,-0.241726864008266,1.72027088230053,1.23456406388893
"125",1.33281925050327,1.3417617148563,-0.945613693937739,-0.586483087696117,1.22678528521027
"126",-0.570630975006169,-0.229033393724895,-1.64983290690424,-1.59813966352679,-1.70878656283464
"127",0.85247677960952,0.937857190213769,1.54365409961737,3.08263862614938,3.90249057230071
"128",0.0932770707508883,1.25154543879306,-1.11590192101919,1.79818378514367,0.96326854482104
"129",1.1840288028535,1.55996919390676,0.302450315511935,1.17624078615562,3.55516173741161
"130",1.03066482792435,-0.624654970469835,0.442805329905132,0.566446828113528,2.1074227514866
"131",-0.0247738321071647,-0.686817072829706,1.91820532567882,2.13026383565837,0.342311955443802
"132",-0.684243716194249,-3.14081863162435,-1.17922560050455,-5.20885740097132,-1.91760535668281
"133",0.649546759213172,-0.00625471823910873,-0.0433676836436524,0.050916268885222,1.54271470381933
"134",-0.993630886259464,0.499196517003963,-1.02457112727198,1.73335990722911,1.49759382905921
"135",0.211644844464879,-0.776997016629773,-1.78158783233333,-2.9275584954396,-2.10749909898261
"136",-0.824208407501211,-2.02442740434706,-1.12279037273261,-3.8454264659073,-2.94031140272639
"137",-0.549197980769829,-0.573110360288626,-0.500741760621681,-1.00302530249211,-0.338541998578933
"138",0.389705746802625,0.790096910211861,1.90783365246506,2.97318224587506,3.39440310844034
"139",-0.313675989363321,0.563379261125206,0.411810375878974,0.822444012231304,0.66520062139327
"140",1.29940934391765,-0.0164883538458067,-0.955090614371931,-0.823966138576712,-1.05000705512069
"141",-2.335226814694,-0.587915397714565,0.588309171299039,0.38519062745703,-1.43857295547613
"142",0.581884627409547,0.131670691396807,-0.53125220158864,0.991512200415708,0.325461744435449
"143",-0.301465114822063,-1.24825987250886,0.670778035873476,-0.00891923385831095,-0.213318119855094
"144",0.315175301142816,0.206053769576029,-0.377947728435167,1.79734391938341,0.798695038273777
"145",0.137491459331512,-0.958859170874221,1.25236052571787,0.621759894363363,1.57761198724982
"146",0.882318013015792,1.17348505953853,0.938189926206661,2.19554431376361,2.44086062593158
"147",1.92494313730554,1.74155025027489,-2.15824774632676,-1.03988421896986,-1.04386915749218
"148",-0.121916815030755,-0.200250775124688,-0.480763591846098,1.01146216316649,-1.96080139857634
"149",-1.75642562299296,-1.06780437459832,1.55986582138574,-0.121977276342074,-1.25907632957215
"150",1.3472737471231,0.735934653773489,-1.89714105324863,-1.24118925939889,-0.164190185713541
"151",0.253720860634419,-0.383454563989267,0.862307781200272,2.40754344049284,1.28648527458609
"152",-0.349060455262889,-0.499214361242741,0.926811525193206,0.13237693947157,0.11913100833847
"153",1.7714699064422,2.09614613419841,-0.509359051782408,1.8141200451121,3.37052595253036
"154",-0.496111047339751,0.699175375007257,-1.52072924675221,-0.436407424680468,-1.93037941804789
"155",0.82501614068021,-0.0919133387005833,-0.194335075292768,2.07181773172321,2.19214522599054
"156",1.64950167455604,1.64719346006612,-0.589195668173919,-0.517943868659742,1.34317219079955
"157",-0.886851302771899,0.664697972016249,1.10018578260074,-0.233458499368813,-1.48785504030014
"158",0.524656252025457,1.10545743629879,-1.01272872530628,0.760962807911852,-0.149614046381329
"159",1.07211469504051,0.531987274433899,0.543484501400201,0.116873657776165,-0.388072726630136
"160",-0.725829797403373,0.442556168654991,1.0316673230721,0.821400848698518,1.57187386426351
"161",-0.160578092463009,-0.356897637389,-0.238573012962373,-1.37447843966509,-0.291745226397353
"162",-0.633792847403416,0.507286294002105,0.76089253123201,0.729668163612545,0.744368350350553
"163",0.285586649749042,-0.116461300540265,0.945486600049331,1.67104859869733,1.87353481231805
"164",0.183615440743163,0.165413539667755,0.742846198433381,1.82652258814549,1.15946785871978
"165",-1.33947237891586,-1.32254713253545,-1.06591616834922,-1.59750809670399,-0.627920215833018
"166",2.02402205821807,1.3369935719951,-1.49521363383462,0.265730574793467,2.03496794569977
"167",0.54318905583163,1.09741463888297,-0.930365929944376,-0.290509009545802,-0.186143536539954
"168",-1.66248365648245,0.944337991392845,-0.183895391570913,-1.21659304528611,-1.94497844149536
"169",-2.5437366918452,0.0488000957127295,1.57483905719334,1.07944839616523,-0.692513935528344
"170",-0.96909404418029,-0.0634503243134408,-2.12047892492474,-1.39826563519799,-0.606953701201821
"171",-1.08855097054412,-0.476293944041122,-2.82667159293012,-1.98208269871444,-2.43037238759477
"172",1.41519661844607,0.234612377802794,-0.363998417525774,-0.865007895312313,-0.208921527982702
"173",1.06719167875095,-0.868762134349793,0.15408920857417,-0.269910548968318,0.763126512350367
"174",-0.949385822501198,-1.55113310764379,-0.75545163772781,-3.62916934713533,-2.60389761563042
"175",1.1609717084516,0.464996552528584,-0.6533466238357,-0.833497827778954,1.77763269052379
"176",-0.992374589069593,-1.708174330217,-1.20930603464723,-2.79006021724375,-1.9544221152202
"177",0.837500711991643,0.73687622156805,-0.474881135390363,-0.960072951915993,0.411918993310281
"178",0.947193994465629,-1.82023472588857,-0.683303907424245,-2.45860913354226,-0.198706159455734
"179",-1.47272614393613,-0.151518837172155,2.02235952731407,1.7737060021577,-0.085273917599053
"180",-0.198340437478645,0.15009430419473,-1.68278082004177,-2.24198125601421,-0.953621383033313
"181",0.0945739783446379,0.430603748289002,0.253970396130876,1.48496987601617,-0.49660809657054
"182",-1.06729697540338,-0.93984704911228,-0.129855811882309,-0.887084790623092,-1.67027030937056
"183",-0.136277835344491,0.120414175440717,0.916983947352728,0.142129984377365,0.538199172740014
"184",0.257184481587427,0.330524874157327,-0.0126930595628471,0.656955987847843,-1.22697854844263
"185",0.0747764230981302,1.07427301223914,0.579562089340716,1.21502417439293,0.237152791886984
"186",0.759919717567144,-1.02201904242048,-0.0145057676170308,-1.09831918024723,-0.0141401030817799
"187",-0.401880801381705,-0.414621324084669,0.143133425626408,-0.548249354204059,-0.963474037826869
"188",0.506146980084068,-1.22913960361373,0.902064732513574,-0.670557257846121,-0.846023230434049
"189",0.804876694303533,-0.0584980527344128,1.08071137244039,-0.50228234809029,0.642124564827479
"190",-1.1413401567949,-0.0785095372372958,-0.0376921839090161,0.18148371508442,-1.68978620098806
"191",0.275115002411935,-0.0970284079450089,-0.745488360199949,-1.60131186228773,-0.337657765986387
"192",-1.23084438418042,0.767490954844868,-0.40134465524988,0.211516603948094,-2.83930548193805
"193",-0.192785660347684,-0.15410775183777,2.23570178592362,1.85727377173575,0.515659640138477
"194",0.368366923671787,-1.0257905109842,-0.0791234451945819,-1.14248929396865,0.461566839496923
"195",0.661788634767087,1.03901753420901,1.55742152636366,4.44774150000542,4.01267289009024
"196",-0.743126078447942,1.14177688026744,1.05255156188961,1.5501740969574,0.193371470672444
"197",-1.20765459633162,0.216889061149793,-0.293800831439474,0.356172309206594,-0.0291970742089628
"198",-0.627057351807272,-0.567106208024737,0.648279311805488,1.18449203513378,0.406422498603402
"199",-0.126827840190019,0.164895939481267,-0.671675219637909,-1.55143074771095,0.693075535890697
"200",0.461908537331374,-1.63802222840251,-1.17968825308325,-2.95503295741103,-0.35454283745484
"201",-0.111067661641393,1.67132953544235,0.290093827011862,2.93018731355022,-0.183143722948742
"202",-1.8688814218858,-1.02129366713195,0.466687639297292,-2.25016525635274,-3.34141898830268
"203",-1.3098157053508,-0.499657101394751,0.487601403628861,-0.861331840295981,-0.736498378648782
"204",1.79309282969965,-0.59668566150882,-0.0944272417827187,0.0553684596607256,1.47926422208302
"205",1.56985675612725,0.401150101009715,2.1120230055725,-0.248335816714618,2.76094015076983
"206",-0.179201594662666,-0.417750090280704,-1.17909478079811,-1.24536481615937,-0.394721352304028
"207",0.618868198608057,0.14416144209671,0.574928361480001,-0.880633535719907,-0.760030564318154
"208",-0.326808136827575,0.842358832753263,0.479846148446983,0.831633158538212,0.654872476007546
"209",1.02367493467016,-0.336465993946786,-0.825141316928003,-0.495652145497023,-0.165271307680179
"210",0.696729259044276,-0.0364811246218888,0.40986808364589,-0.953703981259574,0.328875867491805
"211",0.0487524755582562,-1.54358033887531,0.135619060227471,-2.49881109579892,-1.70815111155528
"212",0.218828495951407,0.755096883530454,-0.0799166949363291,1.18271285529226,0.329265676580988
"213",-0.818797701135836,-0.392312678977492,0.0964862710138318,-0.547439661486686,0.305980708101976
"214",0.800814113995136,-0.568027780596784,-0.242782966698478,0.431923386838822,-0.199978586924336
"215",1.92812068437505,0.746137059797868,-0.587820980534625,-0.652664225083527,2.32679260363645
"216",-0.361892063478546,0.778103133770012,0.389511144899629,3.5160027242052,0.929014825013776
"217",0.782343875414676,-0.586724210499951,0.513589303121272,-0.962184468132388,1.28879478582387
"218",-0.452632332710476,1.56132210500184,-0.656723576142373,2.23253706836545,1.37392767896036
"219",-0.782513073451656,2.27282974864096,-0.361470267803659,0.816830563813959,-1.26944591895737
"220",0.940624655728368,0.011238755683426,-1.84940309275492,-3.36596054906343,1.94675851033805
"221",1.37258176994734,1.11484858763577,0.463387156805469,-0.188230737690789,1.61082352619016
"222",0.38300016071701,-1.22048483493559,0.405968619505633,-1.05553438857301,-0.469668035589019
"223",0.554707881622097,-0.954733257476889,-1.13447575383808,-2.52034685217625,-0.910333764044188
"224",0.464444578306365,0.739340006474888,1.02690090412049,1.54649992453801,2.37972841306181
"225",-1.33707892956206,-2.6048851221789,1.10502957021776,-2.1393051146931,-2.39176310532778
"226",0.773604518240794,-0.804026621361022,-2.00227356972189,-2.55417160643948,-0.638573539875076
"227",0.967787457085295,0.305083015774313,0.258570625695486,1.00107451317483,1.16809078285186
"228",-1.82728769944848,-1.46652282480325,-0.830698690589089,-2.88679787420847,-3.43075548495996
"229",-1.99806590346453,0.773996018422182,1.30872993462809,2.16986701070742,-0.565157072907009
"230",-0.0566732227521399,0.659591056232988,-0.303105125049305,1.54988686782164,1.90878841689
"231",-1.42465964693548,-0.950280921051285,-0.125304709449514,-0.392907480925144,-1.58198591536987
"232",0.120694544437846,0.825270940324854,0.718853196302646,0.600695441274384,1.34325567817464
"233",0.984924993598046,-0.96780554225016,-0.37663109697978,-3.30879191749369,0.594070073568547
"234",0.395436137600735,-1.13934848259932,-0.349118090933621,-1.58861326374117,1.6820050259495
"235",1.41508750773932,-0.643175670285138,1.28657130756463,0.0211527178805301,2.05435201855501
"236",-1.82362420356534,-0.379623659074349,-0.549027691960539,-1.6109182260541,-4.44379630455247
"237",-0.306673926260261,-0.823684780525285,0.48160397625822,0.359356804340264,-0.719226173865104
"238",-0.0627098905148127,-2.07121127254558,2.39242814885095,1.80245365569303,1.5884509173294
"239",1.23107236502544,0.551578537528546,-1.25337963211252,-0.904946201718689,-0.00688805478066712
"240",2.38287108389337,0.871637491527664,0.992810031257416,1.52921494276348,2.78579938588351
"241",-1.27213183505354,0.554175271302165,0.340686510877758,2.51977029713317,0.39983383008967
"242",-0.376414792947177,-1.87607765619325,0.261206211593978,-2.21692753195494,0.439477254661874
"243",-0.612406059915139,0.0287084538121069,0.23853840341104,-0.416610670219257,0.310035115844115
"244",1.07353305238388,1.95277437221693,-1.2811492145571,0.127219317453254,1.07777069745523
"245",0.372373495863209,0.32122774676504,-0.539906534857844,-0.115749077131296,0.0834650429589138
"246",-0.529654085757787,-0.15025536794193,-0.0521354869785164,0.167683722779046,1.13713309231397
"247",0.0286536618586954,-0.182045979494348,-0.287129532537523,0.149174801602431,-0.637722868793163
"248",-0.202062423865559,0.0891448889917304,1.25231537217447,1.43180147036392,1.00243205571973
"249",0.677496190126856,-0.776937961661428,0.345931518460694,-1.86918425722821,0.403189998895411
"250",-0.481785747229777,0.31827692639586,0.728725975370092,2.49440640775844,0.800298407995877
"251",0.987744260494147,0.135274139184479,2.20783121657406,2.55346904366959,4.48757381238595
"252",1.93466145765616,1.62766528272851,0.612039125512993,2.06854448337695,2.46171818509129
"253",0.120168234731723,0.549152087068877,0.167969133279226,1.25128727409376,-0.811059367698179
"254",-0.629088891389407,-0.721640545539428,-0.268383172527888,-0.452026978582946,-1.20887287467861
"255",-0.706723003870487,0.0756091417408164,0.452306484230793,-0.0739967689612855,1.40505651993182
"256",-0.373754787650039,0.0160901529627153,0.501973121141991,0.73192708018661,0.390033521724725
"257",0.571075614013014,-0.883542318563762,-0.644848185778229,-1.57518528794821,0.0159325219748824
"258",-0.183806769764836,-0.305617452102069,-0.113626279178783,-1.02834828767864,-0.0953457460678763
"259",0.69337835713098,1.34236429250589,-0.606058600232245,0.228402503641054,1.59351838604047
"260",-0.250634610642732,0.0907660132434175,-0.783274422875186,-1.54550685938139,-1.84062850071906
"261",1.55353494765211,-1.67109211585875,-0.00693977726224857,-1.21939130741258,0.706921482830122
"262",-0.113099602693492,0.603733622513836,-0.298527249435303,-0.550422969529418,-1.62630269705496
"263",-1.04075920577909,-1.53861924305941,-0.604862760997446,-3.33311623143959,-1.73864027598344
"264",-1.4139479957143,-0.254213372553759,0.577539872038483,0.45730556241813,-1.41883929457669
"265",0.205512074890432,-1.65246808722451,-0.828081049994013,-3.2506401476597,-0.662728048541612
"266",0.221228202282216,1.22908382002745,1.03611719147929,1.6693942048279,2.32346889941103
"267",0.651164536198636,-2.11670807650894,0.938493196480499,0.0780021851380099,0.375209385256323
"268",2.01632436060218,1.27434082724003,-0.0201888066953062,1.31139380554254,4.02224712850552
"269",-1.53311198517825,-1.84386795111695,-0.345940321352117,-1.88820359642489,-2.44178621374432
"270",0.196932989246688,-0.609348452409833,-0.113346690599217,-2.33160032983233,-0.170314957558363
"271",-0.625706470482942,-0.0617258883856756,-0.283848665717667,-0.818706054462926,-0.205161729537247
"272",0.433039145189865,-0.18093070358968,0.145356664517309,-0.390866094337045,-0.191743325463192
"273",-0.548509679324731,-1.33090821352074,-0.131185535026771,-0.679142613989449,-1.4618570454463
"274",0.587599104680754,0.995054885262819,-0.0415176546504519,-0.225199726582199,0.434022196677349
"275",-0.355476573257848,0.942477993889548,-1.66176898394923,-1.93087530070318,-3.04089922320549
"276",-0.328889981552923,-0.762647466350321,0.105826495927071,1.12289267546224,-1.59698003557051
"277",0.957089070706507,-0.788463068773509,-3.3661881995577,-2.62239715308301,-1.61396452950657
"278",-0.256927100466866,-0.22163780558596,-0.0858848187716242,1.32069636106688,1.19165813235563
"279",-1.68381638478567,0.00459653428583207,0.0413902511974981,-0.691929503923538,-1.79820292092319
"280",-1.2809463114639,-0.710336090663232,0.863099364226889,0.229435764109872,-1.09470842731479
"281",-1.33396517930761,-1.01576901726835,-0.675948556741833,-1.8170697017974,-3.28572581969827
"282",-1.25509934769465,-0.192735330497723,1.22013060676338,-0.550845218743416,-1.57784312076653
"283",0.337281331503255,-0.838443995101209,-1.43128303182867,-1.81438441895337,-0.0961021809254831
"284",-0.206811361896955,-0.674909801585683,-0.151895629395283,-0.132159870474966,-1.50905539335113
"285",1.31484751704515,-0.628160704039754,1.38005151032707,-0.0241984874566591,0.633176266466921
"286",0.0726050087252601,0.0409480595938693,-0.789142595230492,-1.59469468712113,-1.06144266563975
"287",0.410168890505374,-1.37800072048862,-0.335814721514981,-1.35843924600381,1.96156151462969
"288",0.131035417597814,-0.0343244932321388,-0.435596505056306,-1.51907926277699,-0.37008539231582
"289",-0.456642101935147,-0.125025736039462,-0.468300853804361,-0.303193369644775,-1.21110056362931
"290",2.40451669139108,1.54596358847907,-1.81765863802391,1.45450896466787,3.46117208518661
"291",0.482870852458442,-0.739207547304252,-0.544554837720914,-1.03643735613747,1.27391748689065
"292",1.48720824971549,1.43020596127264,2.30752632167016,3.35409853007618,2.58029861308276
"293",1.25007042428306,-0.0184173701716759,1.88887234323908,2.81768273671403,2.19248706568637
"294",-0.674789202987987,-0.799688928907907,0.729435679738843,0.948486399817992,0.529078725476868
"295",1.00716803000941,0.0915993183791673,1.90724561569374,3.31488462830173,1.83653359216655
"296",0.126422578681014,-0.220574910488619,-1.10121898085618,-1.42369363601066,1.37176016086691
"297",-0.0440776540090887,-0.299043851967522,-1.00089588717318,-1.61148270937368,-1.82477357897115
"298",2.26462452288912,0.683181492510538,0.246469213124419,-0.251085456650863,1.41362864171856
"299",0.587772827379319,-0.452599652874056,-0.465504215034361,-1.54851059321176,-0.877519364766264
"300",0.68713871303847,0.698427111348534,0.192330775928761,0.476296959640764,-0.792475693598066
"301",0.839757883772857,0.273193980015251,0.615550896125881,-1.21627240547204,-0.857962526040461
"302",0.285622465335211,1.19014426717774,1.19285175532079,2.36121404371456,-0.239099064194776
"303",0.119777548894248,1.88681323101464,-0.0135507535700351,2.48749822962112,3.15562829903182
"304",0.35425163092729,-0.290232274108682,0.630465571486424,0.389911691952908,-0.116590238215293
